75.9483,39.1528,20180316,'2018-03-02'
75.9483,39.6508,20180316,'2018-03-02'
75.9484,39.1527,20180316,'2018-03-02'
75.9485,39.4682,20180316,'2018-03-02'
75.9485,39.4683,20180316,'2018-03-02'
75.9486,39.651,20180316,'2018-03-02'
75.9488,39.6511,20180316,'2018-03-02'
75.9491,39.4678,20180316,'2018-03-02'
75.9491,39.6511,20180316,'2018-03-02'
75.9492,39.1548,20180316,'2018-03-02'
75.9492,39.1549,20180316,'2018-03-02'
75.9492,39.4678,20180316,'2018-03-02'
75.9492,39.4679,20180316,'2018-03-02'
75.9492,39.468,20180316,'2018-03-02'
75.9493,39.1532,20180316,'2018-03-02'
75.9493,39.1537,20180316,'2018-03-02'
75.9495,39.4629,20180316,'2018-03-02'
75.95,39.1537,20180316,'2018-03-02'
75.9503,39.4685,20180316,'2018-03-02'
75.9504,39.1527,20180316,'2018-03-02'
75.9504,39.1552,20180316,'2018-03-02'
75.9505,39.1552,20180316,'2018-03-02'
75.9506,39.156,20180316,'2018-03-02'
75.9507,39.4688,20180316,'2018-03-02'
75.9508,39.1506,20180316,'2018-03-02'
75.9508,39.157,20180316,'2018-03-02'
75.9509,39.1553,20180316,'2018-03-02'
75.9509,39.1562,20180316,'2018-03-02'
75.951,39.1488,20180316,'2018-03-02'
75.951,39.1522,20180316,'2018-03-02'
75.951,39.1523,20180316,'2018-03-02'
75.951,39.4638,20180316,'2018-03-02'
75.9511,39.1488,20180316,'2018-03-02'
75.9512,39.1564,20180316,'2018-03-02'
75.9513,39.1489,20180316,'2018-03-02'
75.9514,39.477,20180316,'2018-03-02'
75.9516,39.1519,20180316,'2018-03-02'
75.9516,39.1534,20180316,'2018-03-02'
75.9517,39.2116,20180316,'2018-03-02'
75.9518,39.1532,20180316,'2018-03-02'
75.9518,39.1534,20180316,'2018-03-02'
75.952,39.1566,20180316,'2018-03-02'
75.952,39.5275,20180316,'2018-03-02'
75.9521,39.5275,20180316,'2018-03-02'
75.9522,39.1514,20180316,'2018-03-02'
75.9522,39.153,20180316,'2018-03-02'
75.9525,39.1527,20180316,'2018-03-02'
75.9525,39.4823,20180316,'2018-03-02'
75.9526,39.4748,20180316,'2018-03-02'
75.9528,39.1535,20180316,'2018-03-02'
75.9531,39.1503,20180316,'2018-03-02'
75.9531,39.1554,20180316,'2018-03-02'
75.9531,39.4714,20180316,'2018-03-02'
75.9534,39.4766,20180316,'2018-03-02'
75.9535,39.4766,20180316,'2018-03-02'
75.9536,39.1535,20180316,'2018-03-02'
75.9536,39.4766,20180316,'2018-03-02'
75.9536,39.4768,20180316,'2018-03-02'
75.9537,39.1478,20180316,'2018-03-02'
75.9538,39.4713,20180316,'2018-03-02'
75.9539,39.1476,20180316,'2018-03-02'
75.9539,39.1576,20180316,'2018-03-02'
75.9539,39.4713,20180316,'2018-03-02'
75.954,39.4706,20180316,'2018-03-02'
75.954,39.5344,20180316,'2018-03-02'
75.9541,39.1544,20180316,'2018-03-02'
75.9541,39.1578,20180316,'2018-03-02'
75.9541,39.5342,20180316,'2018-03-02'
75.9541,39.5343,20180316,'2018-03-02'
75.9543,39.4717,20180316,'2018-03-02'
75.9544,39.1547,20180316,'2018-03-02'
75.9544,39.4715,20180316,'2018-03-02'
75.9545,39.1542,20180316,'2018-03-02'
75.9545,39.1548,20180316,'2018-03-02'
75.9545,39.4715,20180316,'2018-03-02'
75.9545,39.4717,20180316,'2018-03-02'
75.9546,39.152,20180316,'2018-03-02'
75.9546,39.1548,20180316,'2018-03-02'
75.9546,39.1554,20180316,'2018-03-02'
75.9546,39.1581,20180316,'2018-03-02'
75.9547,39.1548,20180316,'2018-03-02'
75.9548,39.1548,20180316,'2018-03-02'
75.9548,39.155,20180316,'2018-03-02'
75.9548,39.1573,20180316,'2018-03-02'
75.9548,39.4714,20180316,'2018-03-02'
75.9548,39.4716,20180316,'2018-03-02'
75.9548,39.4718,20180316,'2018-03-02'
75.9549,39.412,20180316,'2018-03-02'
75.9549,39.4711,20180316,'2018-03-02'
75.9549,39.4714,20180316,'2018-03-02'
75.955,39.15,20180316,'2018-03-02'
75.955,39.4639,20180316,'2018-03-02'
75.955,39.464,20180316,'2018-03-02'
75.9551,39.4119,20180316,'2018-03-02'
75.9552,39.1485,20180316,'2018-03-02'
75.9552,39.4637,20180316,'2018-03-02'
75.9552,39.4638,20180316,'2018-03-02'
75.9554,39.1546,20180316,'2018-03-02'
75.9555,39.3126,20180316,'2018-03-02'
75.9556,39.1579,20180316,'2018-03-02'
75.9556,39.158,20180316,'2018-03-02'
75.9557,39.1579,20180316,'2018-03-02'
75.9557,39.4675,20180316,'2018-03-02'
75.9558,39.158,20180316,'2018-03-02'
75.9559,39.1559,20180316,'2018-03-02'
75.9561,39.156,20180316,'2018-03-02'
75.9562,39.1473,20180316,'2018-03-02'
75.9562,39.1513,20180316,'2018-03-02'
75.9562,39.155,20180316,'2018-03-02'
75.9563,39.1565,20180316,'2018-03-02'
75.9564,39.155,20180316,'2018-03-02'
75.9564,39.1551,20180316,'2018-03-02'
75.9564,39.1565,20180316,'2018-03-02'
75.9564,39.4843,20180316,'2018-03-02'
75.9564,39.5033,20180316,'2018-03-02'
75.9566,39.4836,20180316,'2018-03-02'
75.9567,39.1562,20180316,'2018-03-02'
75.957,39.1568,20180316,'2018-03-02'
75.9573,39.4763,20180316,'2018-03-02'
75.9573,39.5421,20180316,'2018-03-02'
75.9574,39.1519,20180316,'2018-03-02'
75.9582,39.1576,20180316,'2018-03-02'
75.9582,39.1578,20180316,'2018-03-02'
75.9583,39.4709,20180316,'2018-03-02'
75.959,39.1528,20180316,'2018-03-02'
75.9596,39.4805,20180316,'2018-03-02'
75.9596,39.4837,20180316,'2018-03-02'
75.9597,39.4837,20180316,'2018-03-02'
75.9598,39.1463,20180316,'2018-03-02'
75.9603,39.1513,20180316,'2018-03-02'
75.9603,39.4809,20180316,'2018-03-02'
75.9603,39.5229,20180316,'2018-03-02'
75.9605,39.1515,20180316,'2018-03-02'
75.9605,39.1523,20180316,'2018-03-02'
75.9605,39.4127,20180316,'2018-03-02'
75.9605,39.4699,20180316,'2018-03-02'
75.9605,39.4709,20180316,'2018-03-02'
75.9605,39.5228,20180316,'2018-03-02'
75.9606,39.4128,20180316,'2018-03-02'
75.9614,39.4693,20180316,'2018-03-02'
75.9615,39.6404,20180316,'2018-03-02'
75.9617,39.1636,20180316,'2018-03-02'
75.9617,39.4692,20180316,'2018-03-02'
75.9617,39.4711,20180316,'2018-03-02'
75.9618,38.9293,20180316,'2018-03-02'
75.9618,39.1517,20180316,'2018-03-02'
75.9618,39.1583,20180316,'2018-03-02'
75.9618,39.4176,20180316,'2018-03-02'
75.9619,38.9293,20180316,'2018-03-02'
75.9619,39.1568,20180316,'2018-03-02'
75.9619,39.4775,20180316,'2018-03-02'
75.962,38.9294,20180316,'2018-03-02'
75.962,38.9296,20180316,'2018-03-02'
75.9621,39.4678,20180316,'2018-03-02'
75.9624,39.43,20180316,'2018-03-02'
75.9624,39.4833,20180316,'2018-03-02'
75.9625,39.4831,20180316,'2018-03-02'
75.9625,39.4833,20180316,'2018-03-02'
75.9626,39.483,20180316,'2018-03-02'
75.9626,39.4835,20180316,'2018-03-02'
75.9629,39.1627,20180316,'2018-03-02'
75.9629,39.4711,20180316,'2018-03-02'
75.963,39.4833,20180316,'2018-03-02'
75.9634,39.1631,20180316,'2018-03-02'
75.9634,39.4684,20180316,'2018-03-02'
75.9634,39.4796,20180316,'2018-03-02'
75.9634,39.4808,20180316,'2018-03-02'
75.9635,39.4684,20180316,'2018-03-02'
75.9635,39.4808,20180316,'2018-03-02'
75.9635,39.4812,20180316,'2018-03-02'
75.9635,39.5047,20180316,'2018-03-02'
75.9636,39.4797,20180316,'2018-03-02'
75.9642,39.4804,20180316,'2018-03-02'
75.9642,39.4862,20180316,'2018-03-02'
75.9643,39.3138,20180316,'2018-03-02'
75.9644,39.3135,20180316,'2018-03-02'
75.9645,39.1602,20180316,'2018-03-02'
75.9647,39.158,20180316,'2018-03-02'
75.965,39.4731,20180316,'2018-03-02'
75.9651,39.4749,20180316,'2018-03-02'
75.9651,39.4753,20180316,'2018-03-02'
75.9652,39.3147,20180316,'2018-03-02'
75.9652,39.476,20180316,'2018-03-02'
75.9653,39.476,20180316,'2018-03-02'
75.9654,39.4847,20180316,'2018-03-02'
75.9655,39.474,20180316,'2018-03-02'
75.9657,39.4749,20180316,'2018-03-02'
75.9659,39.4758,20180316,'2018-03-02'
75.966,39.4525,20180316,'2018-03-02'
75.966,39.4751,20180316,'2018-03-02'
75.966,39.4755,20180316,'2018-03-02'
75.9661,39.1575,20180316,'2018-03-02'
75.9661,39.4525,20180316,'2018-03-02'
75.9661,39.4709,20180316,'2018-03-02'
75.9661,39.4752,20180316,'2018-03-02'
75.9661,39.4767,20180316,'2018-03-02'
75.9662,39.1575,20180316,'2018-03-02'
75.9662,39.4709,20180316,'2018-03-02'
75.9662,39.4766,20180316,'2018-03-02'
75.9662,39.4767,20180316,'2018-03-02'
75.9662,39.4808,20180316,'2018-03-02'
75.9663,39.4766,20180316,'2018-03-02'
75.9663,39.4767,20180316,'2018-03-02'
75.9663,39.4797,20180316,'2018-03-02'
75.9664,39.4625,20180316,'2018-03-02'
75.9664,39.4748,20180316,'2018-03-02'
75.9664,39.4766,20180316,'2018-03-02'
75.9664,39.4767,20180316,'2018-03-02'
75.9665,39.4756,20180316,'2018-03-02'
75.9668,39.4762,20180316,'2018-03-02'
75.9669,39.4622,20180316,'2018-03-02'
75.9669,39.4749,20180316,'2018-03-02'
75.9669,39.4762,20180316,'2018-03-02'
75.9671,39.4749,20180316,'2018-03-02'
75.9672,39.4763,20180316,'2018-03-02'
75.9673,39.4752,20180316,'2018-03-02'
75.9673,39.4763,20180316,'2018-03-02'
75.9673,39.478,20180316,'2018-03-02'
75.9674,39.1616,20180316,'2018-03-02'
75.9674,39.1617,20180316,'2018-03-02'
75.9674,39.4749,20180316,'2018-03-02'
75.9674,39.4765,20180316,'2018-03-02'
75.9676,39.4712,20180316,'2018-03-02'
75.9676,39.6475,20180316,'2018-03-02'
75.9677,39.159,20180316,'2018-03-02'
75.9677,39.4683,20180316,'2018-03-02'
75.9678,39.4754,20180316,'2018-03-02'
75.9679,39.4616,20180316,'2018-03-02'
75.9679,39.4634,20180316,'2018-03-02'
75.9679,39.4686,20180316,'2018-03-02'
75.968,39.4783,20180316,'2018-03-02'
75.9682,39.4625,20180316,'2018-03-02'
75.9684,39.4624,20180316,'2018-03-02'
75.9685,39.1583,20180316,'2018-03-02'
75.9685,39.4727,20180316,'2018-03-02'
75.9686,39.4618,20180316,'2018-03-02'
75.9686,39.4624,20180316,'2018-03-02'
75.9686,39.4642,20180316,'2018-03-02'
75.9686,39.4647,20180316,'2018-03-02'
75.9686,39.4648,20180316,'2018-03-02'
75.9686,39.4776,20180316,'2018-03-02'
75.9687,39.4618,20180316,'2018-03-02'
75.9688,39.4617,20180316,'2018-03-02'
75.9688,39.4693,20180316,'2018-03-02'
75.9689,39.1588,20180316,'2018-03-02'
75.9689,39.1592,20180316,'2018-03-02'
75.969,39.4778,20180316,'2018-03-02'
75.9691,39.1629,20180316,'2018-03-02'
75.9691,39.4749,20180316,'2018-03-02'
75.9691,39.475,20180316,'2018-03-02'
75.9691,39.4804,20180316,'2018-03-02'
75.9692,39.1622,20180316,'2018-03-02'
75.9692,39.1628,20180316,'2018-03-02'
75.9692,39.1629,20180316,'2018-03-02'
75.9692,39.4781,20180316,'2018-03-02'
75.9692,39.4806,20180316,'2018-03-02'
75.9693,39.1589,20180316,'2018-03-02'
75.9693,39.1628,20180316,'2018-03-02'
75.9693,39.1629,20180316,'2018-03-02'
75.9693,39.4805,20180316,'2018-03-02'
75.9695,39.48,20180316,'2018-03-02'
75.9696,39.1617,20180316,'2018-03-02'
75.9696,39.463,20180316,'2018-03-02'
75.9696,39.4789,20180316,'2018-03-02'
75.9696,39.4799,20180316,'2018-03-02'
75.9698,39.4647,20180316,'2018-03-02'
75.97,39.4629,20180316,'2018-03-02'
75.97,39.4647,20180316,'2018-03-02'
75.97,39.4648,20180316,'2018-03-02'
75.9701,39.4654,20180316,'2018-03-02'
75.9702,39.2783,20180316,'2018-03-02'
75.9702,39.4655,20180316,'2018-03-02'
75.9702,39.6564,20180316,'2018-03-02'
75.9703,39.2782,20180316,'2018-03-02'
75.9703,39.2783,20180316,'2018-03-02'
75.9703,39.2784,20180316,'2018-03-02'
75.9703,39.4652,20180316,'2018-03-02'
75.9703,39.4754,20180316,'2018-03-02'
75.9703,39.6567,20180316,'2018-03-02'
75.9704,39.2783,20180316,'2018-03-02'
75.9705,39.4627,20180316,'2018-03-02'
75.9705,39.4629,20180316,'2018-03-02'
75.9705,39.4735,20180316,'2018-03-02'
75.9705,39.4739,20180316,'2018-03-02'
75.9706,39.1621,20180316,'2018-03-02'
75.9706,39.278,20180316,'2018-03-02'
75.9706,39.4738,20180316,'2018-03-02'
75.9706,39.4863,20180316,'2018-03-02'
75.9707,39.162,20180316,'2018-03-02'
75.9707,39.1633,20180316,'2018-03-02'
75.9707,39.1634,20180316,'2018-03-02'
75.9707,39.4724,20180316,'2018-03-02'
75.9708,39.162,20180316,'2018-03-02'
75.9708,39.4489,20180316,'2018-03-02'
75.9708,39.4625,20180316,'2018-03-02'
75.9709,39.4619,20180316,'2018-03-02'
75.9712,39.4615,20180316,'2018-03-02'
75.9712,39.4618,20180316,'2018-03-02'
75.9713,39.4615,20180316,'2018-03-02'
75.9714,39.4717,20180316,'2018-03-02'
75.9714,39.4743,20180316,'2018-03-02'
75.9716,39.4704,20180316,'2018-03-02'
75.9717,39.468,20180316,'2018-03-02'
75.9718,39.468,20180316,'2018-03-02'
75.9722,39.1654,20180316,'2018-03-02'
75.9722,39.1657,20180316,'2018-03-02'
75.9724,39.138,20180316,'2018-03-02'
75.9724,39.4493,20180316,'2018-03-02'
75.9724,39.4632,20180316,'2018-03-02'
75.9725,39.4702,20180316,'2018-03-02'
75.9725,39.4838,20180316,'2018-03-02'
75.9726,39.4739,20180316,'2018-03-02'
75.9727,39.4738,20180316,'2018-03-02'
75.9727,39.4739,20180316,'2018-03-02'
75.9727,39.474,20180316,'2018-03-02'
75.973,39.469,20180316,'2018-03-02'
75.9731,39.469,20180316,'2018-03-02'
75.9731,39.4691,20180316,'2018-03-02'
75.9731,39.475,20180316,'2018-03-02'
75.9731,39.4778,20180316,'2018-03-02'
75.9732,39.4688,20180316,'2018-03-02'
75.9732,39.4751,20180316,'2018-03-02'
75.9733,39.2779,20180316,'2018-03-02'
75.9733,39.4687,20180316,'2018-03-02'
75.9733,39.4753,20180316,'2018-03-02'
75.9734,39.2778,20180316,'2018-03-02'
75.9734,39.4189,20180316,'2018-03-02'
75.9734,39.4764,20180316,'2018-03-02'
75.9735,39.2779,20180316,'2018-03-02'
75.9735,39.278,20180316,'2018-03-02'
75.9735,39.4686,20180316,'2018-03-02'
75.9737,39.1646,20180316,'2018-03-02'
75.9737,39.4683,20180316,'2018-03-02'
75.9737,39.4836,20180316,'2018-03-02'
75.9738,39.4683,20180316,'2018-03-02'
75.974,39.4677,20180316,'2018-03-02'
75.9741,39.4685,20180316,'2018-03-02'
75.9741,39.4686,20180316,'2018-03-02'
75.9741,39.4709,20180316,'2018-03-02'
75.9741,39.4713,20180316,'2018-03-02'
75.9741,39.474,20180316,'2018-03-02'
75.9743,39.466,20180316,'2018-03-02'
75.9743,39.471,20180316,'2018-03-02'
75.9744,39.4554,20180316,'2018-03-02'
75.9744,39.4714,20180316,'2018-03-02'
75.9745,39.4716,20180316,'2018-03-02'
75.9746,39.471,20180316,'2018-03-02'
75.9749,39.4661,20180316,'2018-03-02'
75.975,39.471,20180316,'2018-03-02'
75.9751,39.1679,20180316,'2018-03-02'
75.9751,39.4674,20180316,'2018-03-02'
75.9751,39.4709,20180316,'2018-03-02'
75.9751,39.471,20180316,'2018-03-02'
75.9751,39.4716,20180316,'2018-03-02'
75.9752,39.1678,20180316,'2018-03-02'
75.9752,39.1688,20180316,'2018-03-02'
75.9752,39.4674,20180316,'2018-03-02'
75.9752,39.4704,20180316,'2018-03-02'
75.9752,39.4705,20180316,'2018-03-02'
75.9752,39.4709,20180316,'2018-03-02'
75.9752,39.471,20180316,'2018-03-02'
75.9752,39.4711,20180316,'2018-03-02'
75.9753,39.4502,20180316,'2018-03-02'
75.9753,39.4545,20180316,'2018-03-02'
75.9753,39.4708,20180316,'2018-03-02'
75.9754,39.1682,20180316,'2018-03-02'
75.9754,39.1685,20180316,'2018-03-02'
75.9755,39.4715,20180316,'2018-03-02'
75.9757,39.4717,20180316,'2018-03-02'
75.9757,39.4718,20180316,'2018-03-02'
75.9758,39.4662,20180316,'2018-03-02'
75.9758,39.4675,20180316,'2018-03-02'
75.9758,39.4716,20180316,'2018-03-02'
75.9758,39.4717,20180316,'2018-03-02'
75.9759,39.467,20180316,'2018-03-02'
75.9759,39.4715,20180316,'2018-03-02'
75.976,39.465,20180316,'2018-03-02'
75.976,39.4715,20180316,'2018-03-02'
75.976,39.549,20180316,'2018-03-02'
75.9761,39.4672,20180316,'2018-03-02'
75.9761,39.4721,20180316,'2018-03-02'
75.9764,39.2827,20180316,'2018-03-02'
75.9764,39.47,20180316,'2018-03-02'
75.9764,39.4701,20180316,'2018-03-02'
75.9765,39.4637,20180316,'2018-03-02'
75.9765,39.4638,20180316,'2018-03-02'
